	SP1	SP2	SP3	SP4	SP5	SP6	SP7	SP8	SP9	SP10	SP11	SP12	SP13	SP14	SP15
MCA_RS09440	3.618264128	2.55410105	3.228074375	3.960489415	2.619009171	4.104224995	2.515000499	2.984647066	4.442958759	1.308033028	4.052251167	3.439104851	4.286485299	3.574213883	4.957178863
MCA_RS09445	6.874349753	6.783035911	6.527699249	7.270386433	6.161636166	6.647345032	6.365106413	7.038671079	6.146570985	6.791359404	6.684084531	7.774427607	7.99820623	8.075997075	8.5377827
MCA_RS09450	8.583567438	8.754974024	8.519810257	8.258114838	8.226273674	8.752605319	8.034850073	8.557053992	8.349889388	8.422385372	8.569285127	9.054121522	8.791132771	8.477161805	8.585748214
MCA_RS09455	5.662224933	5.766493847	5.574316588	4.99544698	4.163759798	5.108095751	5.464008034	5.309449365	5.66589185	5.397758016	5.716118213	5.368214673	5.591733859	5.418845844	5.110785528
MCA_RS09460	6.323229059	5.85058501	6.014854078	3.64043849	-3.624563463	1.828168121	6.499937027	6.109233228	5.204243691	5.460670795	6.497887345	6.058646175	5.841438192	5.677493022	5.950779702
MCA_RS09465	6.892419072	5.670901612	6.560973533	5.821125311	5.900593139	6.56514732	6.654072546	6.888942254	6.255333918	6.625220718	6.494473439	7.684529758	6.683605532	6.547336962	6.927487895
MCA_RS09470	6.154382862	5.881805767	6.131709809	6.265874488	7.006280632	6.434272124	5.831941168	6.099570191	6.366203298	5.785685584	5.892481455	6.030541464	6.952729622	6.653868612	6.400867455
MCA_RS09475	7.317106032	7.25713662	7.489916737	6.497072597	5.668233412	6.705259548	7.440438672	7.314563011	6.964576519	7.130252786	7.15201614	7.312076401	7.831934731	7.507028844	7.567592311
MCA_RS09480	6.85640534	7.233127536	6.98367898	7.789592718	7.120676511	7.388000611	6.737423304	6.411182483	7.220428438	7.332437528	6.825488342	7.791275508	8.007469197	7.514826382	8.124154019
MCA_RS09485	3.598079244	2.55410105	4.360824872	3.823737052	4.652862384	6.008713335	3.435421699	2.829616356	3.899186562	4.852712578	4.350820842	4.591529616	4.961291167	5.283138394	5.413451743
MCA_RS09490	5.905430984	5.981814713	6.351347619	6.294620845	6.759875794	6.075803854	6.568984378	4.534843702	6.551451885	5.916410482	5.896182275	6.931014838	6.776836431	6.759922926	7.045258029
MCA_RS09495	5.194623865	5.125442565	5.436701393	6.451383213	6.610232391	6.539366792	5.036750484	5.898313338	5.190611892	6.333822254	4.970841495	6.807741277	6.456257767	6.924096758	6.863108749
MCA_RS09500	4.139651769	4.628419968	4.612860703	2.681795109	4.977019363	5.21078847	4.215917462	4.008557211	4.130964748	6.140160109	4.847817133	5.388602738	5.845576035	6.503268989	6.374813151
MCA_RS09505	4.699689126	4.492254978	3.693582148	4.525412724	5.262402284	6.029297847	4.70495432	5.058272798	4.184213132	5.050132864	3.91889652	4.852287937	4.971424684	4.74752407	4.448580695
MCA_RS09510	4.809099762	4.863691559	3.458391015	1.534478728	4.837993039	3.570260866	2.807908879	4.534843702	4.936681053	4.843484618	4.540588888	0.451014922	4.562665316	4.301246916	3.638194513
MCA_RS16040	5.507595683	5.830017253	5.255899854	4.551632207	6.564762626	5.686267492	5.228218396	4.618419328	5.758426111	5.334613144	4.919395776	5.537539715	5.761936762	5.698756433	4.628974838
MCA_RS09520	6.868393047	7.02020895	6.45294005	7.291284521	7.38903609	7.469344327	5.474123861	6.512968385	6.306155542	6.826442434	6.958515435	7.002619803	6.921055954	6.469227925	6.508629339
MCA_RS09525	5.809940104	4.5344706	5.948201913	6.596971628	5.718173466	5.646847232	4.375538023	4.98406314	5.866110779	4.847182888	5.982267914	5.451731125	5.845576035	5.317723574	5.811293221
MCA_RS09530	4.485653025	4.696106586	3.670379167	3.332998099	3.948904571	3.59117976	4.499570594	4.331097069	3.948616986	4.314984955	4.293603434	4.445914192	3.781407029	4.555500911	4.166508231
MCA_RS09535	6.288486773	6.66448245	6.025342879	4.889792887	5.100924973	6.643177563	7.08635403	7.184059503	6.776178286	6.819870209	7.094226815	5.883862824	6.315184929	6.55397449	6.965585967
MCA_RS09540	7.092948184	7.02020895	7.100196627	7.46227879	7.943402212	7.859283189	7.034075488	7.403149174	6.795219023	7.4704147	7.177178332	7.852644081	7.223577422	7.518386218	7.038039424
MCA_RS09545	8.638130667	8.764119755	8.786380404	8.754009437	9.014080943	9.355356495	8.663183288	8.343146553	8.567360104	8.805613796	8.92431079	8.690160654	8.919514278	8.736714384	9.122138395
MCA_RS09550	8.267931013	8.062461669	8.332037545	8.220475589	8.616948442	8.477231558	7.280421675	8.199858204	7.986567391	8.247847364	7.718007453	8.288162398	8.648228394	8.272768301	8.197070523
MCA_RS09555	8.903979388	9.277946744	9.077283499	9.287477648	9.51859391	9.884992962	8.714371005	8.875871665	9.202964601	9.203526431	8.927298083	9.848244757	9.656644936	9.379296082	9.706696216
MCA_RS09560	8.524967137	8.732986217	8.433967422	8.738400185	8.918524045	9.180333918	8.639622913	8.804804715	8.433863933	8.575004995	8.6005841	9.196979694	8.934969589	8.84041635	8.888324223
MCA_RS09565	7.894859939	7.340139787	7.811099151	7.990638639	8.224613372	8.06487621	7.56160744	7.892651327	7.763725858	7.918037488	7.53523542	8.361550662	8.196976281	8.200173564	8.348232874
MCA_RS09570	7.993454737	7.909571864	8.042024739	7.977804444	7.444862825	7.848464013	7.767456093	7.963616604	8.179549212	7.855376949	8.058233866	7.889099974	7.824965979	8.018081891	7.962428899
MCA_RS09575	6.30206837	6.361202887	6.773045929	6.584326973	6.029423054	6.193334537	6.316138632	6.59692581	6.514725517	5.921681568	6.731256868	6.285552162	5.882292073	6.440176769	6.470023847
MCA_RS09580	8.880146707	8.987599733	8.965900873	9.158709798	9.232370997	9.198908295	8.745129313	8.646664521	8.912483288	8.756188772	8.56219779	8.908620747	8.81401353	8.734490035	8.821266755
MCA_RS09585	10.07636441	10.00583487	9.795756529	9.629638007	9.187394188	9.544424255	9.473366744	9.813290156	9.482408286	9.506848301	9.871727444	9.773057897	9.348692643	9.490694991	9.596837864
MCA_RS09590	8.084985141	8.326157685	8.129243068	8.019887585	8.287353695	7.838292383	7.790768987	7.266254702	7.972894968	8.265056239	7.928351835	7.629915543	7.958002062	8.059654021	7.60743873
MCA_RS09595	10.23384076	10.21163831	10.16135225	10.06955081	10.38857364	10.15198664	10.07127358	10.12046698	10.04483434	10.101733	9.877729761	10.01878169	10.16846373	9.885566146	10.03069703
MCA_RS09600	9.174759867	9.153859887	9.291894365	9.269489008	8.876004027	8.723689502	9.046539343	8.950505345	9.110886532	9.125730276	8.772314311	9.090454919	8.979582015	8.834651896	8.928375492
MCA_RS09605	9.962516543	9.775154134	9.91402656	10.27087459	9.705533715	9.89080482	9.916278123	10.11365718	9.80428969	9.743271839	9.858272522	9.447174588	9.72571374	9.677991729	9.901949196
MCA_RS09610	8.940092306	8.605120907	8.631835048	8.909087181	8.052243293	8.541113491	8.944605053	8.978947986	8.481942389	8.971941359	8.734260961	8.395632134	8.752723743	8.538371971	8.731986977
MCA_RS09615	9.064990696	8.869342749	9.130021631	9.807898447	9.69129885	9.628410083	8.813735709	8.893803602	9.205508538	9.093787101	8.864739789	8.950364638	9.019655256	9.056432771	9.116001223
MCA_RS09620	7.606993761	8.112478327	7.649502979	7.718081896	7.096915189	7.743368828	7.734171899	8.17534432	7.966509885	7.892762188	7.736498051	7.667162379	7.437429794	7.590567949	7.350649763
MCA_RS09625	8.07315206	7.948689649	7.843690061	7.311884208	7.569386709	7.886686628	8.318249528	8.216158723	7.743095173	8.185855192	7.910347822	7.250055118	7.777025329	7.758562459	7.769017512
MCA_RS09630	6.416471309	5.075484041	6.201586217	5.293523042	6.23999105	4.455537934	6.043727103	6.423821516	5.640046002	6.346289334	6.196113472	5.677716662	4.555946921	5.66761727	5.409508482
MCA_RS09635	6.438396817	6.79466208	6.680681895	7.189206516	5.925334795	5.854318602	6.773561772	7.614246548	5.834027186	6.587578797	6.125984026	5.125620647	6.131954812	5.988268478	5.915067398
MCA_RS09640	5.798929079	5.912365176	5.482144382	5.669751133	4.676373802	5.611448184	6.276227	6.407271168	5.92739203	5.963170974	6.299780107	5.708452552	5.963225967	6.179866045	5.426518647
MCA_RS09645	7.017061887	7.406680113	6.726799836	7.525378371	7.229978195	6.551870093	7.430083014	7.707053518	6.402724043	6.998852872	7.384251383	7.014967467	7.329300688	6.761289257	6.946209094
MCA_RS09650	7.917265272	7.761429482	7.787993384	7.997808014	8.345646957	7.502849244	7.879611435	7.869383865	7.86245824	7.921549726	7.742061025	7.751243274	7.696844187	7.78231062	7.720506638
MCA_RS09655	7.605730613	7.626988305	8.121320128	8.280497187	8.216951276	8.602286294	7.675263521	7.758236191	7.78270343	7.748941938	7.352815722	7.95999809	7.825315217	7.634323982	7.51626136
MCA_RS09660	7.789585954	7.699902108	7.318474738	7.345992783	7.359080922	7.575506	7.356606423	7.142313409	7.268584984	7.094137426	7.341730818	6.565115579	7.29339945	7.105875594	6.770834989
MCA_RS09665	5.503984094	5.588698176	5.671007111	4.903430602	6.146283404	5.362475688	5.582290624	6.028781322	4.742947948	5.105222246	4.761181239	4.881353293	5.452172237	5.089617721	5.324108229
MCA_RS09670	8.472342349	8.608967296	8.277004429	7.974577977	8.468012879	8.619570925	8.800301669	8.941743747	8.43444238	8.561701978	8.560449655	8.673770186	8.672500691	8.630071361	8.684914085
MCA_RS16290	5.759336261	4.704348417	5.499175911	4.855123696	5.074623126	4.385415139	5.760530405	5.202922212	4.748540964	5.678711115	5.729456088	5.373338764	5.374117149	5.605074453	5.42521727
MCA_RS09680	9.412144795	9.245309899	9.296502374	9.085823109	9.12788368	9.378605075	9.80045764	9.574663399	9.484434756	9.469395131	9.636335817	9.260496525	9.185395209	9.297937811	9.513257963
MCA_RS09685	9.300380359	9.167524015	9.081216105	9.230459493	9.507712961	9.468142603	9.187583984	9.359128189	9.262325563	9.018399253	9.064935956	8.916978988	8.698660615	8.869341678	8.764639152
MCA_RS09690	10.56203168	10.65545267	10.62952067	10.8326593	10.57159324	10.6408265	10.44692885	10.73019071	10.5975984	10.50994294	10.36929837	10.99497574	10.74663207	10.54406198	10.8814524
MCA_RS09695	10.2689437	10.38002574	10.18178823	10.07502195	9.855318994	10.20284936	10.18847142	10.23901673	10.29130064	10.18870004	10.13435723	10.06568156	9.999488784	10.13424056	10.27615302
MCA_RS09700	10.03656883	10.07589623	10.14795317	10.01504179	10.13936912	9.991439166	9.750725579	9.793947808	9.845105185	9.666857583	9.892302959	9.502153234	9.811946423	9.921268786	9.702539381
MCA_RS09705	5.974259887	6.146628035	5.180477478	4.826775712	4.345846725	4.75647456	4.266682818	5.944926366	4.564202277	5.239324217	5.683080995	3.972313607	4.555946921	4.893231996	5.624342811
MCA_RS09710	7.050251418	6.678146509	6.937568916	7.148269278	7.276874308	7.356274063	7.144515975	7.229623724	7.248659918	6.899055943	7.036710631	6.887356369	7.161865271	6.94589034	6.696189592
MCA_RS09715	6.296337906	6.574052413	6.020108011	4.99544698	4.733528739	4.846222962	6.732013929	6.537331078	6.293457572	6.555159838	6.90294615	6.578488374	5.896986631	5.9770228	5.527000047
MCA_RS09720	6.345598045	5.995312262	6.570405149	6.680531926	5.902255849	5.374592425	6.995467051	6.781239714	6.978525959	6.060364418	7.075743596	6.653065463	6.348612253	6.574016821	6.152992596
MCA_RS09725	6.307776162	5.403694265	6.329295255	5.918365682	6.229433188	6.162218462	5.767597677	6.5453614	6.112276277	5.800067586	6.117131777	6.520200179	6.055424504	6.043218402	6.043601299
MCA_RS09730	7.360939901	7.885762931	7.374671231	7.853340805	7.584481736	7.873939393	7.734472503	7.879653694	7.307312321	7.336718818	7.505743474	7.269080521	7.692256281	7.450216912	7.716788412
MCA_RS09735	8.595389075	8.626963413	8.171763116	8.7459894	7.967426484	8.251104193	8.594134115	8.371026039	8.035428749	8.097207605	8.482218155	7.658793155	7.817963401	8.011781626	8.396014242
MCA_RS09740	7.804527023	7.905556433	7.799115063	8.474564295	8.527129101	8.480505415	8.14070442	7.599753008	7.993453459	7.900346883	8.010887722	7.838355763	8.197246146	8.119369507	7.671405782
MCA_RS16050	6.049895776	6.28905924	6.173569	5.657731139	6.764453814	6.562501632	6.40039263	6.552462133	6.862530991	6.689978354	6.476293068	5.620685998	6.080218215	6.201768821	5.954393012
MCA_RS09750	7.575078435	6.729526606	7.203391705	7.53307525	6.963918677	7.301266118	7.673069702	7.771228686	7.3192632	6.820810934	7.480081447	7.050189418	6.756470108	7.076979221	7.05496724
MCA_RS09755	6.569009761	6.517877739	6.771099628	6.86434429	6.970273553	6.881177356	6.647702536	6.470489859	7.174769057	6.66662235	6.430069127	6.287589189	6.749862255	6.743978185	6.701037016
MCA_RS09760	8.3327333	8.086307807	8.270543718	8.389902948	8.533043803	8.578258506	7.945751408	8.538622867	8.346512628	8.323803388	8.263282175	8.148694087	8.264207299	8.286118783	8.309257982
MCA_RS09765	5.111624629	5.341643516	6.088599706	5.202682207	6.624404592	5.947842375	5.019092473	5.475548729	5.889924646	5.571013423	6.086362099	4.985413047	4.940808066	5.09135701	5.255469786
MCA_RS09770	7.69772264	7.695257557	7.789532516	7.495299688	7.515002859	7.596780578	7.814280051	7.960617173	7.785199899	7.83317124	7.913455442	7.471093535	7.38769242	7.503114213	7.098888405
MCA_RS09775	7.922178539	7.738036002	7.78007946	7.685892262	7.566243783	7.754615998	8.223559319	8.731815174	7.808814891	7.959843845	8.394406382	7.87223196	7.53844277	7.677081478	7.787366528
MCA_RS09780	10.6037031	10.65770915	10.46249231	10.55240601	10.15409762	10.2754604	10.98086368	10.96653289	10.41859559	10.56136426	10.86511818	10.27587524	10.25020128	10.31984911	10.38675621
MCA_RS09785	10.70815897	10.73215036	10.60937333	10.37487963	9.391771217	10.15652586	10.8727391	11.09267482	10.59504598	10.71299371	10.75458653	10.01683882	10.67891955	10.7546639	11.02375193
MCA_RS09790	8.935323574	9.224328991	9.53704982	8.879204064	9.304873964	8.988354333	9.576985995	9.766635228	9.345333623	9.487502921	9.681427694	8.579372701	8.811018915	9.07956413	9.299783314
MCA_RS09795	8.540916206	8.86865538	8.763067929	8.64102255	8.898878855	8.770292219	8.822669864	8.623040355	8.704128174	8.809884163	8.778042028	8.072176786	8.172753788	8.490486892	8.195926298
MCA_RS09800	10.15406721	10.21236088	10.0523086	9.978463442	9.742898	9.728280208	10.32702267	10.55073942	10.09874302	10.25462498	10.44493116	9.343860062	9.426142166	9.801435374	9.672690049
MCA_RS09805	10.2114899	10.25032382	10.21058162	10.58066596	10.39486178	10.16672348	10.429443	10.28563592	9.988980494	10.15268232	10.10651462	9.637148032	9.728703884	9.940121881	9.623679022
MCA_RS09810	5.126968184	6.904256549	5.281283566	5.961377519	4.813461402	5.296076122	5.74031639	6.141376257	4.42211149	6.396370097	6.121564691	4.809453117	5.329512768	5.510094893	6.029111075
MCA_RS09815	7.707569282	7.238812784	7.203103007	7.385400484	6.296717345	6.383211915	7.24667851	6.294272956	6.542357571	6.689463419	7.3600693	6.445537054	6.079047174	6.750872538	6.577610952
MCA_RS09820	6.517547826	7.073675463	6.643717303	6.028258196	6.255684373	6.600827059	6.907559772	6.386560961	6.516911967	6.835779693	6.260696513	6.393524712	6.914505612	6.357312058	6.788149019
MCA_RS09825	8.128880815	8.230243718	7.787030592	8.079670734	7.553074056	7.990390186	7.59112085	7.809518545	7.655009684	7.766381131	7.719679257	7.295638912	7.926770728	7.866992248	7.830769696
MCA_RS09830	8.283550978	8.304635023	8.037659913	8.321074285	8.782502202	8.186418627	7.963811688	8.010778322	8.138603252	7.97005585	7.599297064	8.073948242	8.371168928	8.002799263	7.635281577
MCA_RS09835	5.868691884	4.597778299	5.621744728	5.743636822	5.759120791	6.931940044	5.721029176	6.910517929	5.200167659	4.96248956	5.678790212	5.726584608	4.861297243	5.258580606	5.756465686
MCA_RS09840	8.79191557	8.624251116	8.623876666	9.078703441	9.187735082	8.437113904	9.676399707	9.738601036	9.889340532	9.933797322	9.91254347	10.56602142	10.396278	10.09373487	10.13154033
MCA_RS09845	6.552496065	7.604045344	6.798876156	5.57918668	3.197610932	3.939989886	7.42450461	7.027885271	7.050852991	7.051896099	7.115019174	6.928841258	6.405775903	6.384165676	7.076680579
MCA_RS09850	8.051357396	7.625361567	7.954861993	7.172407621	8.078952546	7.651748616	8.477038618	8.706773601	7.929031698	8.159883882	8.491055024	7.290230751	7.79710553	8.001759228	8.437269226
MCA_RS09855	7.417947135	8.216983533	7.856963522	6.869564668	6.460282412	6.319871974	8.640425183	8.91823049	7.954864398	8.049249522	8.37438081	7.572316984	7.658158292	7.750329401	8.145450734
MCA_RS09860	8.630904712	8.526248359	8.633014312	8.215017485	7.877732684	8.004429052	8.891679617	9.078687794	8.559294305	8.591910905	9.112239929	8.083359449	8.105332123	8.580622549	8.564035693
MCA_RS09865	7.103427816	6.55708721	6.92186548	5.964633611	5.453694817	4.765704847	7.7662805	7.656049667	7.271177814	7.037401387	7.911262523	6.998894802	6.599532495	6.885272725	6.788149019
MCA_RS09870	7.63078582	8.061659969	7.555612899	7.028917998	6.597972989	6.306230874	8.118073723	8.632704005	7.37124577	7.774658233	8.289830829	7.098949607	7.23938807	7.665744445	7.84932523
MCA_RS09875	6.666733792	6.521380584	6.686476275	5.999973828	6.056554168	5.987830865	6.882280082	6.748378692	7.168524123	6.67080226	6.999003462	6.489853644	6.30820563	6.172079742	5.662396355
MCA_RS09880	8.246612686	8.585175848	8.471966427	8.063058129	8.002341494	8.153394301	8.450386176	8.431009658	8.328420404	8.474126593	8.485415494	8.170014982	8.171380833	8.2862137	8.116111201
MCA_RS09885	8.72290864	9.268424075	8.516561138	6.97987838	6.798780004	7.519314357	8.948497278	9.318053735	8.904155022	8.903769176	8.985954258	8.475834754	8.783064966	8.499930019	8.826575057
MCA_RS09890	9.160994236	9.136452942	9.134116161	8.95442107	8.667930815	8.984241699	9.548803705	9.270806209	9.270933681	9.27219221	9.4106912	9.01695172	9.261954499	9.102815554	9.097329359
MCA_RS09895	6.73649131	7.005276592	6.6326122	4.916940607	5.562847383	5.013114764	7.270091068	7.609147791	6.388465338	6.907050701	7.33356561	6.593386072	6.462557846	6.806990963	7.148232018
MCA_RS09900	9.001173159	8.934726525	9.238098406	8.358686169	7.894119115	8.047321915	9.388714293	9.641324698	9.222856789	9.260019099	9.661071324	8.892761564	9.121422394	9.15561985	9.083165142
MCA_RS09905	6.382453662	6.551387518	6.937915947	5.140700242	4.620905657	4.857778405	6.484292718	6.733616812	6.422102465	7.15917752	7.028303601	6.184958366	6.848687527	6.744530947	6.793706421
MCA_RS09910	7.199222494	7.15935524	7.215178849	7.367062073	6.971065948	7.652163434	7.146776312	6.718702324	7.498956806	6.944648052	7.731327953	6.999309166	7.267931766	7.314405818	7.26194584
MCA_RS16055	6.295815824	6.250181151	5.967367405	5.450398483	3.869534552	3.791245845	6.042756459	6.554231869	5.380285475	6.053977977	6.983779386	5.96501749	6.134211709	6.236764748	6.567029181
MCA_RS09920	6.690760236	6.531838378	6.269888905	4.166808285	4.879100494	3.704310956	7.076902463	7.809148045	5.942924029	6.792318898	7.724266754	6.69766375	6.493652058	6.324783368	6.860222483
MCA_RS09925	10.06656578	9.860140196	9.939985742	9.0216176	8.634310278	8.805587992	9.674285962	9.816888152	9.786785438	9.945596936	10.2170943	9.757771294	9.938648151	9.910933646	10.10603114
MCA_RS09930	4.989094936	4.453663997	4.184869419	4.651989922	5.262402284	5.134462315	5.395707457	6.149594038	5.446015864	4.709716383	6.02751314	5.657906368	5.327541811	5.339108721	4.029344502
MCA_RS09935	7.630164714	7.918455231	7.121434617	8.211595655	7.605046647	6.907129568	7.009445663	7.466544831	7.024969843	7.01989521	7.306287767	7.017015176	7.705976458	7.657256212	7.666182197
MCA_RS09940	7.80324191	7.895693627	7.966985194	6.766995504	6.634443028	6.653988043	7.957902499	7.934357518	7.754953316	7.691213333	7.73691086	7.70169055	7.570878666	7.5793022	7.463670465
